name,label,parent_id
649206,Jagdishpur,693305
526173,Jagdishpur,725043
987954,Jagdishpur,424920
384500,Jagdishpur,696145
355434,Jagdishpur,199278
14996,Jagdishpur,707861
858876,Jagdishpur,576711
421269,Jagdishpur,589519
954626,Jagdishpur AAM,901003
805912,Jagdishpur Grant,744632
687897,Jagdishpur SC,899823
9596,Jagdishpur SC,942011
829361,Jagdishpur SC,779941
985938,Jagesarganj SC,175849
513746,Jagir SC,609970
502705,Jagjeewanpur-SC,63619
330918,Jagmalpur (SC),314702
45959,Jagner,544475
755503,Jagsara SC,641576
326209,Jagsaura SC,339172
484836,Jagsenda-SC,335424
794897,Jagtapur,100331
299820,Jagtauli SC,945559
8772,Jagtupura,676117
303688,Jaguasodha,989923
368983,Jahageer Nagar,350513
960613,Jahagipur SC,167928
103812,Jahagir PUR (SC),100781
646440,Jahagirabad,95412
889269,Jahagirganj Hemrajpur,268677
523774,Jahagirpur SC,519152
598401,Jahanabad,574914
295757,Jahanabad Gaunera SC AAM,477542
584910,Jahanabad Khamaria 2,931912
490827,Jahanabad Khamariya,931912
284615,Jahanabad Khundara SC AAM,477542
548153,Jahanabad Kukrikhera SC AAM,477542
509005,Jahanabad Nizamdandi SC AAM,477542
889698,Jahanabad Rampura Mishra SC,477542
614786,Jahanabad SC,281459
333661,Jahanabad Shahi SC AAM,477542
384777,Jahanganj PHC 2,967157
816976,Jahangarh URF Doja,57155
671038,Jahangeerabad SC,815876
14154,Jahangeerpur,715797
708640,Jahangirabad,696145
13107,Jahangirabad (SC),591535
404137,Jahangirgang,268677
41911,Jahangirpur SC,623915
37463,Jahani Kheda SC,723204
778127,Jahaniyapur SUB Center,328877
562123,Jahanpur,330177
297011,Jahanpur SC,349158
415374,Jahanpura SC,662673
552082,Jahdariya SC,280865
184713,Jahule,117274
674325,Jaidhar,715797
148346,Jaigad SC,116518
883624,Jaigaha SC,58
207108,Jaikheda,118048
3374,Jaimalpur SC,380702
846978,Jaimohani Posta SC,632619
419485,Jain Nagar,927508
308702,Jaingara,929402
67660,Jainpur,36667
928438,Jainpur HWC,204674
77217,Jainpur SC,154715
508823,Jaint,36322
188383,Jainyal  SC,120583
846542,Jaipalpar,821242
518163,Jaipalpur SC,472372
930384,Jaipalpur SUB Center,917839
197905,Jaipur SC,120129
186368,Jaipur SUB Center,122246
397589,Jairajpur SC,222176
500217,Jairamkol,637474
624340,Jairampur (SC),210031
492023,Jairampur SC,992418
367170,Jairampur SC,369598
330762,Jairampur SC,336637
158813,Jairampur TR,112289
886041,Jairohi Hayat Nagar SC,884561
354239,Jais SC,205953
868958,Jaisari Kala SC,762421
822552,Jaisawan SC,381023
422730,Jaisinghgarh SC,830994
561549,Jaisinghpur,180977
988348,Jaisinghpur,100823
246826,Jaisinghtola TR,110940
196584,Jaitane 1 SC,125397
464703,Jaitapur,100331
579752,Jaitapur,201766
107819,Jaitapur,100759
164250,Jaitapur SC,109903
595344,Jaitapur SC,493054
83366,Jaitapur SC,280865
643839,Jaitauli SC,737195
425035,Jaitholi SC,83087
106347,Jaiti Kheda (SC),100557
610690,Jaitikheda 1,235213
19025,Jaitikheda 2,235213
996046,Jaitipur,285851
713953,Jaitipur,972971
522455,Jaitipur SUB Center,887057
641586,Jaitipurkathar HWC,186058
718807,Jaitiya SC,387192
163431,Jaitpir SC AML,117520
588496,Jaitpur,517296
163474,Jaitpur HWC,114256
848451,Jaitpur Kalan,607081
597928,Jaitpur Kalan SC,349158
710066,Jaitpur Majhgawan,186555
47743,Jaitpur Pukhta SC Q Chowk,669748
641302,Jaitpur SC,685153
661758,Jaitpura,592664
793521,Jaitpura,464207
262804,Jaitpura SC,611762
912051,Jaitupur SUB Center,952089
998166,Jaitwada SC,88043
668343,Jaitwardeeh,795616
83481,Jajamau SC,991103
486835,Jajau,566774
901590,Jajauli SC,718419
802182,Jajepura SC,771162
633426,Jajjour SC,452697
366416,Jajmoiya (SC),600932
402760,Jajoli,566774
291803,Jajrahi Jamalpur SC,956774
573046,Jajru SC,385358
886363,Jajumai,164675
102427,Jakekur,100338
361104,Jakha SC,259240
616807,Jakhaira,215065
801560,Jakhamai SC,281459
465421,Jakhani Kala SC,566676
149168,Jakhapur SC,111809
992286,Jakhaura,962965
925818,Jakhaura FW SC,683648
435195,Jakhaura MCH SC,683648
959197,Jakheda SC,18775
94947,Jakhedi,950869
724558,Jakhela SC,984101
464520,Jakheli SC,836319
539614,Jakhiya,931912
464413,Jakhni SC,796054
232315,Jakhori SUB Center,118390
21526,Jakhota,180270
933093,Jakhwala,844320
791088,Jakriya SC,548346
464218,Jalabad,933132
192342,Jalaka PAT,119292
490679,Jalalabad,589519
574606,Jalalabad,337583
979631,Jalalabad,177229
621490,Jalalabad SC,960290
303699,Jalali,384581
129662,Jalalkheda,112355
437803,Jalalpur,560638
775133,Jalalpur,770896
82936,Jalalpur,733888
508552,Jalalpur,503522
34615,Jalalpur,925815
339277,Jalalpur,869724
681031,Jalalpur,741411
365719,Jalalpur,419003
924675,Jalalpur,624020
684783,Jalalpur,93039
602344,Jalalpur,784572
107466,Jalalpur (SC),100765
863175,Jalalpur 1st SC,288994
82565,Jalalpur 2nd SC,288994
935850,Jalalpur Dhai SC,843636
327008,Jalalpur Dhana  SC,710644
624519,Jalalpur Hasna,762477
890145,Jalalpur Jora,917094
892136,Jalalpur SC,691394
686671,Jalalpur SC,774961
87446,Jalalpur SC,87371
276872,Jalalpur SC,762421
285554,Jalalpur SC,870357
884663,Jalalpur SC Q Chowk,669748
270613,Jalalpur SUB Center,952089
794291,Jalalpur Subcenter,303432
959803,Jalalpur Tengei,264822
874435,Jalalpur(JR),450728
945968,Jalama SC,698120
103353,Jalamau (SC),100020
124073,Jalamb SC,108767
843154,Jalepara,409708
614582,Jaleshar,99423
165118,Jalgaon KH.SC,118201
140222,Jalgaon Nahate,108380
199752,Jalgaon SC,119762
468945,Jalilpur,478860
608634,Jalilpur SC,856643
107339,Jalimnagar,100749
449159,Jalimpur Maror (SC),797127
203300,Jalka,124002
210157,Jalka Subcenter,127187
157130,Jalke SC,118197
211111,Jalkhed,116758
301747,Jalkheda,728993
105641,Jalkot SC,100344
842388,Jalla PUR,591144
44337,Jalla SC,984101
663092,Jallabad SC,183376
756824,Jallamau SC,313960
303800,Jallu PUR,795616
177844,Jalod SC AML,117539
62097,Jalokhari,925815
88048,Jalopura,93039
98219,Jalpur,589519
123612,Jalsar,109656
28399,Jalua,588648
925102,Jamaaye Paschim SC,779941
169041,Jamada SC,118547
157751,Jamage SC,117385
7323,Jamaitha SC,387548
141580,Jamakudo SC,108002
916128,Jamal Nagar SC,142833
828189,Jamal PUR,715797
673105,Jamalapur SC 1st,992418
932686,Jamalapur SC 2nd,992418
659797,Jamalgarhi,215065
92038,Jamalipur,164675
920203,Jamalipur,836879
367351,Jamalpur,55865
97349,Jamalpur,617633
988670,Jamalpur,98017
504218,Jamalpur,371714
713847,Jamalpur,857235
917890,Jamalpur,920013
864426,Jamalpur Durjan SC,533707
7033,Jamalpur Goma,78725
47760,Jamalpur Hurriya SC,806024
708935,Jamalpur SC,395546
642013,Jamalpur SC,18775
283498,Jamalpur SC,623052
809615,Jamalpur SC,351229
582090,Jamalpur SUB Centre,442673
521828,Jamaluddinpur,46097
631685,Jamaluddinpur,478860
203337,Jamana TR,115299
208827,Jamani SUB Center,126633
371780,Jamapur SUB Centre,442673
425491,Jamarava (SC),486194
737520,Jamaupatti SC,686833
77988,Jamaura (SC),591535
288704,Jamayatpur,560638
183663,Jamb SC,112385
183482,Jamb Samrth,122964
220637,Jamb Subcenter,127176
169973,Jambe SUB Center,111999
120268,Jambhadi SC,108493
124559,Jambhala SC,109756
172320,Jambhali,119840
148436,Jambhari SC,116518
186308,Jambhavade,122180
245434,Jambhiya SC,122037
122880,Jambhora,108852
182930,Jambhora SC,112397
136533,Jambhulani SUB Center,110748
160115,Jambhulghat SC,109268
185009,Jambhulpada,117274
100437,Jambrung,100428
162051,Jambud,114920
210396,Jambutke,116758
52798,Jamdaha SC,58
107814,Jamdan,100759
629612,Jamdanipur SC,58
544316,Jamdashahi,874688
129454,Jamdi SC,108759
692626,Jamdih SC,888540
792465,Jameen Surjupur,606482
538787,Jameerpur URF Bhudanpur,363477
511680,Jamethi SC,281459
129963,Jamgaon,112355
184805,Jamgaon,121389
155178,Jamgaon A SC,112944
128982,Jamgaon KH SC,109355
136156,Jamgaon Komti SC,109324
122854,Jamgaon SC,108857
162818,Jamgaon TR,111464
161138,Jamgaon(PA),113159
158908,Jamgiri TR,112289
918766,Jamilpur Subcenter,830328
810495,Jamin Meghai Azamatgarh,891817
554102,Jaminsakat,363477
674527,Jamipur,658298
156741,Jamkhari SC Amgaon,108658
184055,Jamkhed (SC),121274
979494,Jamkhuri,554159
649568,Jamlamau SC,381023
853764,Jamlapur,821519
943211,Jamlapur,391303
755856,Jammunipur (SC),872202
443342,Jamna Khas SC,385358
233926,Jamnaik 1 SUB Center,125013
180425,Jamner SC,119563
123310,Jamod SC,108716
106378,Jamoliya (SC),100021
679373,Jamon SC,533707
974494,Jamoo,942697
549509,Jamrehi,464207
850154,Jamrehisani SC,771162
696646,Jamrohi Khurd,299084
866153,Jamru,637474
183451,Jamsande,121118
124077,Jamsar,110096
801990,Jamsara,879933
913630,Jamshedpur,870357
123724,Jamshet,108929
990982,Jamtha,305994
26549,Jamthara SC,942011
278394,Jamthari SC,27902
167994,Jamthi SC,120471
392723,Jamu SC,98924
286304,Jamua SC,989230
787430,Jamuaaw,940596
11597,Jamuar,988453
813211,Jamudih,363477
39491,Jamuhai SC,405472
334241,Jamuhar SC,623052
627554,Jamuhat,528987
689074,Jamuhi SC,723204
5733,Jamuhwa,329327
306473,Jamui,554159
2164,Jamui,363477
556024,Jamuka,945252
5658,Jamunaha,740724
107892,Jamunaha Babaganj,100759
334496,Jamundeeh SC Pahla,443122
88160,Jamuni Kala,381544
313113,Jamuni Pathak SC,691394
305923,Jamunibari SC,177828
572808,Jamunipu SC,369598
928641,Jamunipur,363342
707728,Jamunipur,278921
517623,Jamunipur Charuhahr SC,843636
495671,Jamunipur SC,351229
725243,Jamunipur SC,624359
907034,Jamuniya,588028
919437,Jamuniyapur,758222
629812,Jamuniyarna,687479
534163,Jamunka,925815
488464,Jamura SC,373907
936299,Jamurna SC,219164
679638,Jamurwa SC,566243
907843,Jamuwa,363477
401636,Jamuwari SC,933067
347628,Janaki Ganj,910360
737821,Janakpur,560638
984398,Janakpur SC,339172
126196,Janala SC,109284
143173,Janashi SC,110601
605041,Janauli SC,219164
401754,Jandarpur SC,630706
731604,Jandheda Samaspur SC,261654
71929,Jandheri,893315
17515,Jandheri SC,207179
131221,Janefal SUB Center,108779
124225,Janephal,110215
856229,Janesri Bujurg Subcenter,268677
590406,Janeta SC,884561
143851,Jangada TR,112479
928009,Jangal  Siswa,665529
267127,Jangal Ayodhya Prasad,206374
803677,Jangal Chavri,206374
487419,Jangal Gulariya,100749
706528,Jangal Matera,391346
252231,Jangal Ramnagar SC,428807
782252,Jangal Rasupur NO.1,637474
403885,Jangal Shankarpur,665529
273089,Jangal Sikri,206374
324425,Jangethi,252826
386704,Janghai,650794
569918,Jangheri SC,662673
686148,Jangiganj ADD,237689
495968,Jangiganj SC,237689
934705,Jangipur Kala SC,405472
768481,Jangl Dumari NO 2,36667
665692,Jangle  Bishunpura,665529
33153,Jangle Sakhni,36667
938566,Jani Buzurg,629774
689481,Jani Khurd,629774
59347,Jani Main Center,629774
543593,Janigaon,779233
58784,Janipur,725043
356915,Janka,666531
789304,Janki Nagar,707327
64215,Jankinagar SC,280865
123253,Janori SC,108711
668091,Jansath,893315
750368,Jansath PPC,893315
960973,Janta,506253
409467,Janta Nagar,649361
350088,Janu SC,749365
144327,Januna,108314
236644,Januna SUB Center,124995
569813,Janupura SC,255916
157037,Janve SC AML,117495
154543,Janwal Health SUB Center,116458
717380,Janwal SC,309983
213611,Japi SC,115226
861010,Japlinjang Ballia Urban,843612
211889,Japora SC,127023
140679,Japtalai SC,112380
651166,Jaraha,395747
60269,Jarahi,989923
28240,Jarai Kalan SC,857589
703886,Jarajpur,204427
631413,Jarakhar I,950869
615258,Jarakhar II,950869
883780,Jaramai SC,273208
145069,Jarandi SC,115730
556948,Jaraon,424920
362986,Jaraowa,779233
54742,Jarar,203669
284536,Jarar SC,796054
377931,Jarara SC,255590
427543,Jarara SC,376616
367970,Jarara(SC),574914
999063,Jarari SC,711240
962157,Jarauli (SC),418944
634169,Jarauli Newada SC,503522
876602,Jarauta SC,336637
690226,Jarawali SC,650700
676010,Jarawan,640881
244698,Jarawandi SC,122133
539148,Jareefnagar,613378
518620,Jareli,659234
899275,Jareli SC,160143
77264,Jarenda SC,971545
745398,Jargano 1 SC,87371
611275,Jargano 2 SC,87371
817660,Jargaon,945252
363098,Jargawa SC,548852
972167,Jarha SC,857030
379199,Jarhara SC,815876
363678,Jari 1,770349
283923,Jari 2,770349
481534,Jari SC,351229
965831,Jarigawa SC,730071
216618,Jarikot SC,124201
770198,Jariya,784572
487266,Jariyanpur,977624
566341,Jariyari,857235
915516,Jarkala,942697
265066,Jarkhor SC,112386
685283,Jarkhori,974525
882316,Jaroda,387372
503746,Jarohra SC,523698
453305,Jaromafi SC,839911
903382,Jaroth SC,83087
134338,Jarul,110369
794651,Jarwa SC,280865
106004,Jarwal Road,100823
807633,Jaryai SC,711155
100405,Jasai SC,100246
568922,Jasaipur,284545
407179,Jasanwara SC,395646
300292,Jasapara SC,567016
721841,Jasar,213789
459818,Jasauli SC,60856
16354,Jasaumau SC,159404
722077,Jashala SC,418720
614978,Jashrath PUR SC,554551
470239,Jashroopnagar SC,525521
100414,Jaskhar SC,100246
589889,Jasmanda SC,815876
1694,Jasmanda SC,357759
791782,Jasmanda SC Pahla,443122
797459,Jasmedha S.C,91801
414854,Jasmedi SC,779575
317211,Jasmoli SC,618895
993070,Jasmour SC,349158
643981,Jasoda,933132
40183,Jasoi,558731
4496,Jasola,95984
708155,Jaspura Grameen SC,259095
436840,Jaspura PPC SC,259095
253850,Jaspurapur,933132
593009,Jasra 1,770349
764506,Jasra 2,770349
289838,Jasra-2,770349
261133,Jasrana Dehat,164675
554767,Jasrathpur SC,27902
989196,Jassora,777063
689211,Jasu SUB Center,887057
931239,Jasvantpur,201766
997792,Jata SC,815876
408460,Jatabarauli Main SC,815876
126322,Jatamkhora,110278
746328,Jatau Ashokpur,80762
933200,Jatau Tappa 1 SC,446686
240980,Jatdeole,125360
123961,Jategaon,110146
219711,Jategaon,128280
190733,Jategaon SC,119870
180593,Jategaon SC,114144
171605,Jath 1 SC,111907
171637,Jath 2 SC,111907
171658,Jath 3 SC,111907
171683,Jath 4 SC,111907
78033,Jatha Kala SC,875515
349321,Jathi,473375
664920,Jathiura SC,330177
311499,Jatipura SC,749365
817362,Jatiyakheri SC,261654
513544,Jatmujhera,387372
843448,Jatnagla,899749
204593,Jatoda SC,127016
486822,Jatpura,252826
642923,Jatpura Khas (Bonda),589519
291863,Jatpura SC,88043
482001,Jatpura SC,819752
691664,Jatpura SC,590443
865992,Jatpurwa,409708
796150,Jatthi,747789
489081,Jatthi Mahadava,747789
437806,Jattiwala,589519
921421,Jattowala SC,220242
76381,Jatuli SC,160143
918635,Jatuta Tappa 2 SC,446686
98554,Jatwada,893315
324422,Jatwada SC,13486
534577,Jatwalia Ghoorpatti,665529
842578,Jatwar SC,253676
53456,Jatwari SC,691414
948521,Jaudaha SC,610117
82815,Jauharpur,284545
103836,Jaukhandi (SC),100781
200587,Jaulagaon SC,119461
62190,Jauli,471523
229797,Jaulka SUB Center,116767
354998,Jaulpur SC,555110
656081,Jaunai,680403
724559,Jaunani SC,945559
341829,Jaura Bazar,276372
516731,Jaura Patti,972971
910987,Jaura SC,654470
725860,Jaurahi SC,351229
340152,Jauras SC,593779
103355,Jauriya (SC),100020
197929,Jaurwada SC,119798
144939,Javada T.H.,109119
163661,Javalgaon 2,113136
76823,Javeda Javedi SC,550264
154905,Javkhede SC AML,117510
191234,Javkhedesim SC,118015
149478,Jawade SC,116854
674428,Jawahar Nagar (SC),647572
276411,Jawai Padri,264822
124061,Jawala BK SC,108778
146772,Jawala Juta,115875
102406,Jawala NI,100341
160105,Jawala SC,119890
236169,Jawala SUB Center,124995
982588,Jawalagarh,78725
149555,Jawalga SC,116605
200717,Jawalgaon,125442
201908,Jawalgaon SC,124580
192638,Jawalgoan,125442
432943,Jawalilala,589519
416618,Jawapur SC,273208
613479,Jawar SC,83087
198079,Jawkheda BK,122155
198223,Jawkheda KH,122155
245483,Jawkhede,125365
542654,Jawra SC,376616
902615,Jawswantpur SC,273208
468322,Jayagha SC,771162
964800,Jayantipur,167266
782318,Jaychandpur Katghara,688693
140712,Jaygavhan SC,112011
778265,Jayrajmau,805358
569561,Jayramjot SC,942011
783956,Jayrampur,220565
618299,Jayrampur (SC),641804
734270,Jayrampur SC Kasmanda,957797
263931,Jaysinghpura (SC),330319
198419,Jeba Pimpri SC,122839
198009,Jebapur SC,125289
284923,Jeda,595258
547913,Jeetamau SC,922144
79598,Jeetpur SC,280865
650027,Jeevat,978292
40386,Jeewa,761785
602452,Jeewal SC,946358
41277,Jeewala SC,349158
619161,Jeharapipre,204427
102994,Jehata (SC),100725
124816,Jehur SC,109758
355865,Jeora SC,580977
185633,Jepra TR,111458
56867,Jeswa SC,376616
48322,Jethauna SC,16669
51436,Jethauti Kurmiyan SUB Center,567106
371400,Jethpurwa,857072
142267,Jeur SC,112843
179001,Jeurkumbhari,120348
951708,Jevra SC,737195
537740,Jewada,836879
441395,Jewai S.C,91801
101235,Jewali D SC,100330
472760,Jewan,540848
467497,Jewan,933132
587743,Jewar SUB Center,167928
637563,Jewariabad SC,252653
185962,Jewnala Subcenter,114586
938667,Jhabara Munejarganj SC,446686
842360,Jhabiran SC,439753
441423,Jhabiran SC,311456
487833,Jhabra,962965
957463,Jhajhapar,766192
659850,Jhakhra,351338
503414,Jhakkaki,589519
555983,Jhakrashi,857235
467921,Jhakri SC,198376
670586,Jhakwasa -SC,549773
26641,Jhal SC,207179
107340,Jhala,100749
310291,Jhalkari Nagar,927508
580471,Jhalokhar SC,984101
595636,Jhalu,762477
515798,Jhalu SC,762477
714972,Jhamat,477998
719718,Jhamrol,285046
486700,Jhanakpuri SC GJ,373981
91078,Jhandapur,264822
624799,Jhandpur SC,836319
901229,Jhangha,206374
764384,Jhangir PUR,715797
52966,Jhanjhara SC Surat,59119
931812,Jhanjharipurwa SC,259095
714089,Jhanjhri,815602
315309,Jhankaul,671558
894345,Jhansepur SC,58
954263,Jhanshapur SC Pisawan,944244
262782,Jharautha - SC,677060
957239,Jhari,650794
779188,Jharoiya,779233
282238,Jhartera HWC,623416
918606,Jharva,206374
448147,Jharwaniya,693422
763652,Jhauhana SUB Center,382937
847572,Jhaunagla Majhgawan,186555
341010,Jhauwa,747789
484036,Jhawwa SC,280865
298108,Jheentpura,544475
783163,Jhikangoan SC,441484
387668,Jhilahi,626757
76682,Jhingur SC,873900
893830,Jhinjhak MS,887057
600530,Jhinjhak SUB Center,887057
422190,Jhinjhana SC,762456
917981,Jhinjholi SC,349158
877341,Jhitkari,78725
830758,Jhonda Mushtakham SC,387192
591946,Jhuksa SC,472372
714408,Jhundpur,359034
686156,Jhurawai 2 SC,969179
633053,Jhurawai SC,969179
664856,Jhurikuiyan,857072
560328,Jhushi Kohna,363342
152374,Jibgaon SC,109453
59234,Jibhiyaw SC,309983
723182,Jigana Karmapur,204427
765373,Jiganiya Mahipal Singh,100738
586232,Jiganiya SC,345677
329513,Jigarsandi,770896
876801,Jigina SC,466466
33731,Jigina Thakur,416640
367733,Jigni,950869
250951,Jigni Bazar,860675
666886,Jignihwa SC,280865
489628,Jigniya SC,88043
169455,Jihe,122314
828824,Jihura,58138
840397,Jiinaul,304888
654191,Jijana,769621
856655,Jijauli SC,89747
888427,Jijorda,920013
124227,Jikthan SC,110620
737736,Jinai SUB Center,887057
106343,Jindana (SC),100021
798027,Jindpura,929402
6668,Jindpura SC,330177
431208,Jingo SC,147484
163851,Jinti SC,112915
294863,Jira Basti Hanumanganj,71935
980369,Jirauli Dhoom Singh,215065
962098,Jirauli SC,201814
169632,Jirgyal SC,112215
92142,Jirikpur SC,623052
448549,Jiroli DOR,624020
662030,Jirsami,391303
202867,Jirwade,118369
373053,Jistamau SUB Center,887057
813953,Jithaniya,589804
641381,Jithaniya SC,555110
899553,Jithrauli SUB Ceter,492147
358436,Jitkiri,784572
245341,Jivangatta SC,117664
158546,Jivnapur SC Wadhona PHC,109350
205193,Jiwachiwadi,124122
256424,Jiwai Jadid SC,618895
93722,Jiwai Qadim SC,618895
161098,Jiwati SC,109411
79667,Jiyanpur Azmatgarh,891817
568424,Jiyanpur SC,548852
570196,Jiyanpur SC,219164
804452,Jiyanpura SC,222687
595083,Jmal Nagar,46097
335586,Jodhpur Malpur,235479
534093,Jodhpura,611762
589757,Jogam SC,686641
492209,Jogapur SC,223584
533315,Jogia,671558
64833,Jogikot HWC,623416
48897,Joginara SC,942994
601596,Jogipur,707861
970429,Jogipur SC,369598
934248,Jogipura SC GJ,373981
696043,Jogirampuri,589519
142722,Jogisakhara SC,111494
959040,Jogiya,592664
564453,Jogiya Bujurg,761785
686320,Jogiya Sekhpur,367468
32982,Jogiyakol,199278
261853,Jognipurwa,758222
202317,Jogshelu SC,126648
860487,Johari,715797
977673,Johava Nataki,95412
797936,Jokahara,676397
520783,Jokanai,20535
473625,Jokhanpur SC,714226
476372,Jokhapur SC,686833
16726,Jokhwa,381544
545054,Jola,618720
367468,Jolhapur,606482
511489,Jolhapur,204427
680337,Joliya Banaras SC,395646
320285,Jollymeerganj,567016
510430,Jonai,330319
839519,Jonchana SC,167928
184013,Jondhankheda SC,121644
355966,Joniha,174474
843370,Jorawarpur SUB Center,382937
780825,Jorwat,974525
211745,Joshisangvi SC PHC Kalamber,125335
106949,Jotchandpara,100747
613195,Joura,832932
702169,Joya MCH,710644
446595,Joya SC,519152
203501,Joyda SC,127030
607367,Jubra,264822
136569,Juchandra,109560
326019,Juda,100822
858882,Judahardhan SC,143508
26885,Judaiya SC,866127
838961,Judapatti SC,452697
365254,Judia (SC),833391
292550,Judikuiya,906051
793517,Judiyapur SC,698120
629570,Judvaniya,906051
667239,Juganupur SC,722412
106795,Juggaur (SC),100729
133522,Jugnala SC,109458
223883,Jugni,127414
673401,Jugrajpur,433058
57006,Jugrajpur,473375
704014,Jugsana - SC,677060
320885,Juheekha,201766
522626,Juhi,974525
151199,Jujarpur SC,113085
80751,Jujharpur,540848
405547,Jukara (SC),418944
605402,Julhera,78725
126548,Junasurla SC,109362
620381,Junawai,419003
238659,June Dhadgaon,129385
34911,Junedpur,652861
546387,Junedpur,363342
899356,Junedpur,203827
777858,Junedpur,8457
146755,Junekhed SC,111092
197837,Jungad SC,120087
812905,Jungal Khirkiya,801472
411002,Jungal Pharjand ALI,558313
892686,Jungale Dharampur,675112
611871,Jungale Nahar Chapara,801472
447652,Jungle Ahamad ALI SAH,624959
870819,Jungle Aurahi,624959
655792,Jungle Ayodhya Prasad,624959
974181,Jungle Babban Campierganj,344126
579822,Jungle Bihuli,408412
637311,Jungle Chattradhari,624959
885301,Jungle Chauriya,801472
481268,Jungle Dhoosar,624959
868971,Jungle Dirghan Singh,517296
815622,Jungle Ekala NO-02,624959
387705,Jungle Ghorath,665529
586365,Jungle Gulariha,143666
370468,Jungle Jhajhwa,408412
341416,Jungle Katai SC,686641
699657,Jungle Kauria,988453
896254,Jungle Lala Chhapra,665529
923216,Jungle Luathha,665529
439674,Jungle Nandlal Singh,624959
258374,Jungle Pakadi,624959
360248,Jungledomerdeela,943344
568973,Junhesa SC,60123
142017,Juni Kamptee SUB Centre,111818
122451,Junona SC,109308
197861,Junona SC,120129
150973,Junoni SC,113085
232903,Junoni SUB Center,126633
975851,Junsuti SC,441484
629714,Juriya SUB Center,887057
572845,Juthiya SC,555110
143012,Juvathi SC,110357
157583,Juwardi SC,118557
125926,Jwala Bazar,108807
517663,Jyohra SC,618895
801404,Jyona SC,881726
90487,Jyonar SC,382937
460390,Jyonti SC,60123
861085,Jyori SC,548346
925863,Jyoti Jageer SC,550264
677906,Jyoti SC,193582
678686,Jyotipur Samaisa Subcenter Jalalpur,971108
656407,Jyouraparwala SC,822783
847877,K- Main Centre SC,418720
177772,K. Thane,121932
899194,KAI Mustkam SC,737195
248972,KAI Savitribaiphule Maternity Hospital Guruwarpeth Pune,126754
543569,KAN MAN SC,714226
767974,KEN(HWC),298181
243671,KON,119911
101922,KON,100450
928178,KOT,301656
261127,KOT Dhata,350513
44619,KUA Khera,760937
168430,KUR SC,119636
379539,Kabatta,777063
621635,Kabauli SC,796054
46314,Kabeerpur,558731
702095,Kabeerpur SC,303340
470903,Kabeerpur SUB Center,917839
861908,Kabha Madhopur SC,779941
975166,Kabir Nagar,399265
962313,Kabirpur SC,349158
174647,Kabnur,118205
82728,Kaboolpur,760937
625962,Kaboolpur SC,593779
287486,Kabra,534527
434446,Kabra SC Pahla,443122
837306,Kabraut SC,207179
861578,Kacharauli,649361
541480,Kacheda Varsabad,545753
440957,Kacheer,962965
422479,Kacheliya SC,907282
139883,Kachewani SC,109084
300641,Kachha SC,35245
690940,Kachhapura SC,609970
4044,Kachhara,528987
756302,Kachhauli,747495
469659,Kachhawa NP SC,691364
17777,Kachhawan SC,177828
465219,Kachhela,80762
513712,Kachhgaon Subcenter,303432
902247,Kachhiyabada SC,242905
944266,Kachhla SC,822783
26567,Kachhwa Kala,950869
674600,Kachiya Purwa  SC,523698
315270,Kachla SC,822783
95980,Kachnar,580612
408860,Kachnarwa,9448
17681,Kachnav SC,530167
36557,Kachnawan SC,899823
489658,Kachnaya SC,982058
164888,Kachner,108848
698535,Kachnera SC,714226
366167,Kachora Ghat,607081
786022,Kachoura SC Q Chowk,669748
180525,Kadabgaon SC,113666
100889,Kadaknathwadi SC,100352
503939,Kadardadpur Sarai,832932
840824,Kadarganj,52080
963060,Kadarganj Kham,52080
568157,Kadari Champatpur,942697
599606,Kadari SC,193582
342514,Kadariya SC,881726
403921,Kadarpur SC,220242
372387,Kadarwadi,527956
831373,Kadaura,186284
278646,Kadaura CHC,186284
451569,Kadauwar,566774
158393,Kadavali SC,115474
165926,Kadave,118404
182809,Kadegaon SC,121854
80613,Kadeka SC,541392
142227,Kadepur (Kadegaon) SC,110797
102513,Kader,100334
684924,Kaderepur SC,80674
302031,Kadergarh SC,177229
370796,Kadesarakala SC DP,617633
126840,Kadethan Khurd SC,108879
243238,Kadgaon,125365
194083,Kadgaon SC,118166
447748,Kadhipura NTR,721034
140524,Kadholi SC,110928
186193,Kadholi SC,118001
765134,Kadia (SC),833391
136186,Kadikasa SC,113612
370295,Kadilpur,666531
712369,Kadinagar,58138
977820,Kadipur,528987
30737,Kadipur,264822
12611,Kadipur HWC,186058
914101,Kadipur SC,989230
534413,Kadipur SC,387548
806153,Kadipurkhurd SC,389802
315816,Kadirabad (SC),558440
192340,Kadiwadgaon,114791
776635,Kadiya SC,56812
150420,Kadlas SC,113093
127065,Kadmapur SC,108730
31161,Kador SC,624359
720957,Kadora,396086
765734,Kadrabad,419003
259089,Kadrabad S C,40243
791153,Kadrabad SC,472372
417144,Kadrabad SC,519152
533896,Kadru,325927
106751,Kadserbitaura,100327
129682,Kadwad SC,112381
155547,Kadwai,116434
651125,Kadza,766192
70215,Kagarol,938225
172418,Kagasht SC,114748
536424,Kaggar,100824
287884,Kahajakuwan SC Pisawan,944244
103357,Kahala (SC),100020
209003,Kahala KH SC TQ Naigaon Dist Nanded,125863
699020,Kahala SC,647691
769088,Kahali,861810
141585,Kahali SC,108002
784684,Kahara SC,870357
